PooledFundId,AllocationYear,ReportApprovedDate,AllocationtypeId,AllocationSourceId,OrganizationType,NumbofProjects,TotalNumbPartners,Budget,TargetedMen,TargetedWomen,TargetedBoys,TargetedGirls,ReachedMen,ReachedWomen,ReachedBoys,ReachedGirls,DisabledMen,DisabledWomen,DisabledBoys,DisabledGirls,ReachedDisabledMen,ReachedDisabledWomen,ReachedDisabledBoys,ReachedDisabledGirls
1,2019,2021-01-17,3723,1,3,1,1.0,408000.0,2112.0,2208.0,2592.0,2688.0,1261.0,1718.0,2880.0,3109.0,317.0,331.0,389.0,403.0,188.0,197.0,231.0,240.0
1,2019,2021-01-24,3623,2,3,1,1.0,713092.53,3949.0,4829.0,6143.0,7022.0,5184.0,5610.0,7156.0,8182.0,7.0,9.0,9.0,10.0,14.0,14.0,17.0,21.0
1,2019,2021-01-25,3623,2,3,1,1.0,398772.42,35.0,355.0,1400.0,2100.0,80.0,310.0,1988.0,1512.0,2.0,2.0,56.0,84.0,,,12.0,3.0
1,2019,2021-01-31,3623,2,3,1,1.0,578660.72,2698.0,9905.0,18095.0,17649.0,2088.0,5853.0,13318.0,12797.0,62.0,184.0,210.0,204.0,,6.0,5.0,5.0
1,2019,2021-02-01,3623,2,1,1,1.0,399122.84,40.0,60.0,1500.0,2000.0,32.0,68.0,1573.0,1927.0,,,40.0,40.0,,,5.0,4.0
1,2019,2021-02-07,3623,2,1,1,1.0,299928.6,1950.0,1850.0,2070.0,1890.0,2045.0,1860.0,2150.0,1837.0,39.0,37.0,41.0,38.0,25.0,21.0,20.0,12.0
1,2019,2021-02-10,3623,2,2,1,1.0,701200.75,6225.0,12444.0,7122.0,9939.0,8162.0,16298.0,11073.0,13890.0,240.0,100.0,120.0,40.0,47.0,2.0,,
1,2019,2021-04-04,3823,1,1,1,1.0,360001.95,5000.0,5000.0,5000.0,5000.0,9459.0,10073.0,5754.0,5762.0,60.0,60.0,60.0,60.0,13.0,9.0,10.0,13.0
1,2019,2021-04-06,3823,1,1,1,1.0,250229.31,6000.0,18000.0,1500.0,4500.0,7880.0,35542.0,2476.0,8733.0,186.0,558.0,47.0,140.0,132.0,406.0,23.0,119.0
1,2019,2021-05-12,3823,1,1,1,1.0,499681.86,20738.0,20024.0,33724.0,32287.0,10808.0,12364.0,43892.0,30300.0,98.0,90.0,520.0,450.0,195.0,185.0,529.0,425.0
1,2019,2021-06-06,3623,2,2,1,1.0,2320000.75,23829.0,23742.0,35425.0,36004.0,28456.0,28196.0,41315.0,37987.0,,,,,,,,
1,2019,2021-06-21,3823,1,3,1,1.0,600000.0,8077.0,1400.0,422.0,101.0,9486.0,2452.0,531.0,128.0,90.0,8.0,4.0,1.0,463.0,47.0,9.0,2.0
1,2019,2021-10-07,3823,1,3,1,1.0,600000.0,7445.0,10384.0,15749.0,13742.0,7682.0,7807.0,3208.0,4228.0,201.0,280.0,425.0,371.0,427.0,199.0,104.0,76.0
1,2019,2021-10-20,3823,1,1,1,1.0,250337.2,12901.0,11057.0,3688.0,3068.0,12901.0,11057.0,3688.0,3068.0,600.0,600.0,150.0,150.0,600.0,600.0,150.0,150.0
1,2019,2021-11-05,3723,1,2,1,1.0,2395891.68,6779.0,6725.0,9716.0,9218.0,11405.0,10618.0,9045.0,8258.0,,,,,,,,
1,2019,2021-11-23,3723,1,3,1,1.0,1598625.24,11475.0,11485.0,17421.0,17369.0,4262.0,4489.0,4859.0,7327.0,40.0,30.0,15.0,30.0,54.0,38.0,31.0,38.0
1,2019,2021-11-23,3823,1,3,1,1.0,200000.08,65.0,10.0,,,40.0,7.0,,,,,,,,,,
1,2019,2022-04-21,3723,1,3,1,1.0,9468664.33,148396.0,136189.0,209215.0,207549.0,181390.0,181994.0,255241.0,245082.0,,,,,825.0,850.0,800.0,850.0
1,2020,2020-11-26,4123,1,2,1,1.0,299999.99,14532.0,14532.0,21798.0,21798.0,11236.0,19242.0,22157.0,24274.0,20.0,15.0,25.0,18.0,25.0,18.0,27.0,23.0
1,2020,2020-12-23,4123,1,1,1,1.0,3699123.71,1810.0,490.0,,,2096.0,538.0,,,,,,,,,,
1,2020,2020-12-23,4223,1,1,1,1.0,447598.98,2000.0,2000.0,20700.0,20700.0,4532.0,5065.0,36140.0,38650.0,,,200.0,100.0,,,4388.0,1500.0
1,2020,2020-12-27,4223,1,2,1,1.0,249590.13,27000.0,26000.0,7950.0,7900.0,33621.0,32376.0,9901.0,9836.0,200.0,100.0,180.0,70.0,98.0,197.0,25.0,10.0
1,2020,2020-12-29,4223,1,1,1,1.0,251203.9,2156.0,5392.0,2152.0,1080.0,1930.0,5393.0,1922.0,1535.0,54.0,377.0,54.0,54.0,54.0,377.0,35.0,54.0
1,2020,2020-12-30,4023,2,1,1,1.0,778310.3,6201.0,6201.0,9304.0,9304.0,5549.0,5784.0,10813.0,10140.0,124.0,124.0,186.0,186.0,208.0,146.0,197.0,174.0
1,2020,2020-12-30,4223,1,1,1,1.0,300600.24,3100.0,3200.0,5200.0,5200.0,2336.0,2620.0,6636.0,6571.0,50.0,20.0,25.0,15.0,53.0,13.0,31.0,11.0
1,2020,2020-12-30,4223,1,1,1,1.0,270000.06,16200.0,19050.0,19944.0,20806.0,16200.0,19050.0,19944.0,20806.0,874.0,836.0,1064.0,1026.0,500.0,450.0,650.0,300.0
1,2020,2021-01-05,4023,2,1,1,1.0,335749.92,2192.0,2293.0,2696.0,2755.0,3855.0,4844.0,3202.0,3233.0,181.0,189.0,225.0,228.0,69.0,41.0,64.0,38.0
1,2020,2021-01-14,4123,1,1,1,1.0,1000000.0,15682.0,16322.0,23522.0,24484.0,21409.0,23899.0,32211.0,32863.0,424.0,148.0,,,810.0,279.0,,
1,2020,2021-01-24,4123,1,1,1,1.0,1088951.24,16939.0,16939.0,22329.0,20793.0,16984.0,16984.0,22388.0,20844.0,1863.0,1863.0,2456.0,2286.0,849.0,849.0,1119.0,1042.0
1,2020,2021-01-28,4223,1,1,1,1.0,1139003.23,,,9385.0,11471.0,,,10283.0,12568.0,,,,,,,,
1,2020,2021-02-03,4223,1,1,1,1.0,529951.31,42820.0,40158.0,54902.0,53009.0,205490.0,82521.0,36186.0,32359.0,2997.0,2881.0,3843.0,3711.0,14379.0,5781.0,2533.0,2265.0
1,2020,2021-02-21,4223,1,1,1,1.0,693000.96,10780.0,10395.0,8855.0,8470.0,6724.0,8273.0,11467.0,12246.0,614.0,593.0,505.0,483.0,483.0,466.0,509.0,544.0
1,2020,2021-03-23,4223,1,1,1,1.0,326827.22,18000.0,21000.0,10200.0,10800.0,22380.0,26110.0,12682.0,13428.0,500.0,500.0,500.0,500.0,622.0,396.0,980.0,545.0
1,2020,2021-03-23,4223,1,1,1,1.0,649950.14,40000.0,10000.0,15000.0,5000.0,74552.0,18638.0,27957.0,9319.0,600.0,150.0,250.0,100.0,1155.0,851.0,99.0,113.0
1,2020,2021-03-24,4223,1,1,1,1.0,484591.77,12530.0,15560.0,19750.0,21160.0,15964.0,18539.0,22307.0,24651.0,450.0,600.0,650.0,600.0,916.0,1010.0,923.0,1059.0
1,2020,2021-03-29,4223,1,2,1,1.0,1072060.56,15044.0,10044.0,2250.0,2162.0,399000.0,255000.0,14000.0,13000.0,600.0,400.0,,,300.0,200.0,,
1,2020,2021-03-31,4223,1,3,2,2.0,634000.01,77371.0,82159.0,47002.0,46864.0,169633.0,244408.0,84609.0,133318.0,3614.0,3725.0,2138.0,2168.0,276.0,325.0,49.0,85.0
1,2020,2021-03-31,4223,1,1,1,1.0,671618.49,79886.0,86288.0,30183.0,30668.0,167556.0,163067.0,61553.0,63698.0,,,,,,,,
1,2020,2021-04-04,4223,1,1,1,1.0,837700.0,8291.0,8963.0,14204.0,15036.0,8712.0,9469.0,17144.0,18180.0,44.0,47.0,75.0,79.0,194.0,211.0,381.0,404.0
1,2020,2021-04-06,4223,1,3,1,1.0,600000.0,8232.0,8568.0,12348.0,12852.0,9556.0,35800.0,15010.0,20551.0,25.0,15.0,35.0,40.0,11.0,7.0,30.0,32.0
1,2020,2021-04-11,4023,2,3,1,1.0,833170.8,7826.0,7826.0,10374.0,10374.0,6989.0,7136.0,9120.0,9226.0,391.0,391.0,519.0,519.0,378.0,326.0,268.0,224.0
1,2020,2021-04-25,4223,1,3,3,3.0,1619563.83,38334.0,46004.0,28493.0,34472.0,38523.0,81604.0,31389.0,38710.0,1840.0,2416.0,1445.0,1960.0,1534.0,817.0,541.0,276.0
1,2020,2021-05-05,4023,2,1,1,1.0,271791.03,364.0,336.0,546.0,504.0,377.0,407.0,690.0,660.0,11.0,10.0,16.0,15.0,17.0,15.0,24.0,23.0
1,2020,2021-05-05,4223,1,1,1,1.0,480083.93,17500.0,17500.0,2524.0,2526.0,14617.0,20151.0,3141.0,2175.0,75.0,75.0,75.0,75.0,70.0,94.0,73.0,78.0
1,2020,2021-05-06,4223,1,1,1,1.0,256324.21,10356.0,10325.0,11575.0,11075.0,15819.0,16500.0,9927.0,6935.0,100.0,100.0,110.0,110.0,97.0,63.0,96.0,74.0
1,2020,2021-05-11,4423,1,1,2,2.0,969770.74,5725.0,6235.0,10483.0,9837.0,5489.0,5924.0,9881.0,9514.0,154.0,179.0,283.0,266.0,291.0,342.0,532.0,514.0
1,2020,2021-05-11,4423,1,1,1,1.0,395033.3,1143.0,1385.0,1624.0,1868.0,1143.0,1385.0,1624.0,1868.0,52.0,64.0,77.0,88.0,52.0,64.0,77.0,88.0
1,2020,2021-05-11,4523,1,3,1,1.0,249761.54,1511.0,1827.0,2145.0,2462.0,1329.0,1529.0,3514.0,3492.0,55.0,49.0,42.0,45.0,35.0,23.0,15.0,1.0
1,2020,2021-05-12,3923,1,1,1,1.0,1498155.15,200000.0,160000.0,45000.0,45000.0,134500.0,106500.0,33000.0,24600.0,8000.0,4000.0,1000.0,1000.0,6000.0,3000.0,900.0,700.0
1,2020,2021-05-12,4023,2,1,1,1.0,462925.86,734.0,735.0,1290.0,1231.0,655.0,766.0,1681.0,1539.0,15.0,15.0,23.0,24.0,21.0,17.0,28.0,23.0
1,2020,2021-05-12,4123,1,1,1,1.0,700000.0,13380.0,13889.0,11364.0,11867.0,23024.0,25230.0,7772.0,7483.0,1691.0,1760.0,1440.0,1499.0,882.0,802.0,980.0,941.0
1,2020,2021-05-19,4023,2,3,1,1.0,499999.96,6800.0,6800.0,10200.0,10200.0,7518.0,13397.0,4380.0,4481.0,34.0,30.0,50.0,40.0,2.0,2.0,10.0,10.0
1,2020,2021-05-19,4423,1,1,1,1.0,599999.96,2233.0,2519.0,2970.0,2778.0,1778.0,1911.0,3430.0,3389.0,200.0,227.0,267.0,250.0,95.0,11.0,,
1,2020,2021-05-24,4423,1,2,1,1.0,385014.68,1690.0,1720.0,2450.0,2540.0,1311.0,1421.0,1926.0,2098.0,10.0,8.0,6.0,3.0,10.0,8.0,6.0,3.0
1,2020,2021-05-28,4023,2,1,1,1.0,670472.66,5313.0,5556.0,6519.0,6762.0,6233.0,5760.0,6224.0,6436.0,370.0,280.0,134.0,118.0,94.0,71.0,34.0,30.0
1,2020,2021-06-06,4423,1,1,1,1.0,519999.89,2230.0,2320.0,2230.0,2320.0,2583.0,2604.0,1291.0,1220.0,45.0,46.0,45.0,46.0,6.0,8.0,15.0,18.0
1,2020,2021-06-07,4523,1,1,1,1.0,418920.16,1207.0,1476.0,1880.0,2150.0,1209.0,1478.0,1879.0,2149.0,133.0,163.0,207.0,237.0,646.0,790.0,1005.0,1149.0
1,2020,2021-06-21,4223,1,1,1,1.0,336315.12,20735.0,23947.0,4970.0,5348.0,22378.0,9791.0,204.0,100.0,800.0,1000.0,500.0,700.0,1131.0,960.0,31.0,27.0
1,2020,2021-06-21,4223,1,1,1,1.0,1028618.71,,6812.0,14813.0,14232.0,,7207.0,15163.0,15511.0,,204.0,444.0,427.0,,,,
1,2020,2021-06-24,4023,2,3,1,1.0,449669.64,685.0,725.0,1140.0,1195.0,645.0,751.0,1490.0,1339.0,62.0,64.0,76.0,78.0,64.0,75.0,149.0,133.0
1,2020,2021-07-05,4023,2,1,1,1.0,449921.66,470.0,574.0,731.0,836.0,521.0,652.0,655.0,783.0,138.0,92.0,34.0,23.0,9.0,11.0,13.0,15.0
1,2020,2021-07-05,4423,1,2,1,1.0,400006.41,23509.0,20106.0,23011.0,22739.0,26821.0,22077.0,26112.0,25461.0,1646.0,1407.0,1611.0,1592.0,1185.0,1630.0,,
1,2020,2021-07-05,4523,1,2,2,2.0,1339959.12,5271.0,5777.0,6699.0,6913.0,4929.0,5378.0,7880.0,8462.0,394.0,438.0,451.0,460.0,154.0,136.0,9.0,5.0
1,2020,2021-07-05,4523,1,1,1,1.0,274647.39,1012.0,991.0,1492.0,1405.0,831.0,1052.0,1793.0,1656.0,,,,,132.0,18.0,36.0,6.0
1,2020,2021-07-25,4123,1,1,1,1.0,1499999.98,45560.0,45560.0,60056.0,55912.0,32430.0,36792.0,53742.0,56627.0,5012.0,5012.0,6606.0,6150.0,733.0,854.0,1268.0,1297.0
1,2020,2021-07-31,4423,1,1,1,1.0,400000.0,4256.0,4522.0,8778.0,9044.0,8904.0,9046.0,5276.0,5536.0,426.0,452.0,878.0,904.0,49.0,,,
1,2020,2021-07-31,4523,1,1,1,1.0,689645.5,4618.0,4299.0,3663.0,3345.0,2522.0,3344.0,5764.0,6495.0,139.0,129.0,110.0,100.0,389.0,276.0,236.0,214.0
1,2020,2021-08-08,4423,1,1,1,1.0,246594.34,1885.0,1892.0,1274.0,1285.0,1885.0,1892.0,1274.0,1285.0,48.0,36.0,24.0,26.0,32.0,24.0,23.0,8.0
1,2020,2021-08-08,4523,1,1,1,1.0,635812.62,3147.0,3147.0,4720.0,4722.0,2541.0,3209.0,5784.0,5346.0,60.0,50.0,90.0,90.0,53.0,51.0,84.0,70.0
1,2020,2021-08-09,4423,1,3,2,2.0,450000.32,1503.0,1772.0,2352.0,2241.0,1720.0,1435.0,2754.0,2495.0,91.0,87.0,97.0,95.0,115.0,46.0,9.0,4.0
1,2020,2021-08-11,4423,1,2,1,1.0,450000.06,1261.0,1847.0,2772.0,2520.0,1441.0,1787.0,3152.0,3043.0,151.0,222.0,333.0,302.0,170.0,214.0,284.0,274.0
1,2020,2021-08-11,4523,1,3,2,1.0,1499877.33,7369.0,11248.0,9455.0,10428.0,7700.0,13048.0,7007.0,6029.0,1673.0,2119.0,1812.0,1703.0,2187.0,1757.0,350.0,297.0
1,2020,2021-09-15,4023,2,1,1,1.0,664246.42,17922.0,20480.0,15754.0,13129.0,20743.0,23703.0,18234.0,15195.0,896.0,419.0,157.0,172.0,1037.0,485.0,182.0,200.0
1,2020,2021-09-15,4223,1,1,1,1.0,1424439.37,27339.0,25624.0,36563.0,35942.0,26765.0,27346.0,32583.0,29674.0,4101.0,3844.0,5484.0,5391.0,4015.0,4102.0,4887.0,4451.0
1,2020,2021-09-15,4423,1,3,6,5.0,2996658.35,38114.0,37054.0,66517.0,59314.0,20632.0,51354.0,73061.0,65297.0,1862.0,1791.0,1444.0,1354.0,745.0,517.0,1364.0,992.0
1,2020,2021-09-16,4023,2,3,3,3.0,1199998.29,21526.0,28078.0,22590.0,17773.0,37698.0,37200.0,40021.0,30770.0,390.0,319.0,907.0,627.0,881.0,668.0,1287.0,899.0
1,2020,2021-09-17,4023,2,3,1,1.0,375179.42,9233.0,9233.0,272.0,272.0,7624.0,11266.0,667.0,682.0,950.0,950.0,13.0,14.0,200.0,113.0,5.0,7.0
1,2020,2021-09-17,4023,2,1,2,2.0,1186007.05,33694.0,32996.0,30989.0,28862.0,55082.0,90652.0,40151.0,38225.0,524.0,508.0,53.0,38.0,576.0,371.0,232.0,123.0
1,2020,2021-09-19,4423,1,1,1,1.0,388739.43,2130.0,2110.0,6860.0,6806.0,3508.0,3079.0,8375.0,6223.0,21.0,21.0,68.0,67.0,149.0,71.0,106.0,114.0
1,2020,2021-09-20,4023,2,3,1,1.0,578050.49,10045.0,11103.0,16390.0,15333.0,11163.0,12337.0,18232.0,17005.0,1105.0,1221.0,1803.0,1687.0,186.0,51.0,27.0,27.0
1,2020,2021-09-20,4523,1,1,1,1.0,250003.84,,1500.0,2397.0,2303.0,,1069.0,2424.0,2793.0,,23.0,30.0,34.0,,,,
1,2020,2021-09-28,4523,1,1,1,1.0,660033.01,4463.0,4237.0,4463.0,4237.0,6574.0,7079.0,1630.0,1725.0,179.0,169.0,179.0,169.0,,,,
1,2020,2021-09-28,4523,1,1,1,1.0,499916.84,2687.0,3356.0,3059.0,3398.0,1784.0,2619.0,4269.0,4246.0,25.0,10.0,15.0,6.0,369.0,33.0,19.0,12.0
1,2020,2021-09-29,4423,1,1,1,1.0,385698.09,4100.0,5400.0,5000.0,5500.0,4200.0,5749.0,4657.0,5394.0,15.0,10.0,5.0,3.0,15.0,10.0,5.0,3.0
1,2020,2021-09-30,4023,2,2,1,1.0,345796.18,197.0,245.0,283.0,325.0,197.0,245.0,283.0,325.0,10.0,12.0,14.0,16.0,10.0,12.0,14.0,16.0
1,2020,2021-10-01,4023,2,1,2,2.0,1281747.22,17261.0,27243.0,12796.0,11297.0,45909.0,53879.0,23375.0,25019.0,1176.0,570.0,315.0,291.0,115.0,139.0,56.0,58.0
1,2020,2021-10-01,4023,2,1,1,1.0,450000.27,6850.0,10685.0,8360.0,8805.0,6850.0,10685.0,8360.0,8805.0,631.0,480.0,732.0,681.0,631.0,480.0,732.0,681.0
1,2020,2021-10-07,4523,1,1,1,1.0,285000.15,1760.0,1690.0,2065.0,1985.0,1903.0,1828.0,2235.0,2148.0,176.0,169.0,207.0,199.0,190.0,183.0,224.0,215.0
1,2020,2021-10-07,4523,1,1,1,1.0,250014.66,,,1682.0,2056.0,,,2025.0,2476.0,,,,,,,,
1,2020,2021-10-20,4023,2,1,1,1.0,436104.63,7956.0,8352.0,10044.0,9648.0,,,,,215.0,226.0,271.0,260.0,,,,
1,2020,2021-10-20,4023,2,1,2,2.0,1900011.1800000002,,6834.0,13336.0,14290.0,,7136.0,14573.0,17274.0,,205.0,192.0,185.0,,,,
1,2020,2021-10-20,4523,1,1,2,2.0,949981.1399999999,3929.0,6238.0,10219.0,10445.0,6591.0,9749.0,7284.0,7853.0,153.0,245.0,1003.0,995.0,188.0,50.0,304.0,303.0
1,2020,2021-10-21,4423,1,1,1,1.0,299996.48,2146.0,2139.0,1522.0,1526.0,3850.0,9594.0,5937.0,4522.0,5.0,4.0,7.0,6.0,2.0,1.0,4.0,3.0
1,2020,2021-10-26,4423,1,1,1,1.0,355645.21,738.0,595.0,23192.0,18649.0,938.0,280.0,26024.0,16403.0,11.0,8.0,50.0,59.0,,,12.0,3.0
1,2020,2021-10-28,4423,1,2,1,1.0,140040.0,1600.0,1536.0,,,1931.0,1903.0,,,17.0,15.0,,,103.0,56.0,,
1,2020,2021-11-10,4523,1,1,1,1.0,249997.25,1250.0,1250.0,1250.0,1250.0,37.0,37.0,418.0,116.0,,,162.0,163.0,,,,
1,2020,2021-11-11,4423,1,1,1,1.0,400000.0,43760.0,69743.0,12307.0,10941.0,52947.0,84384.0,14890.0,13236.0,7439.0,11856.0,2092.0,1860.0,9001.0,14345.0,2532.0,2250.0
1,2020,2021-11-17,4023,2,1,2,2.0,1447542.47,42513.0,47845.0,38948.0,39208.0,55267.0,112355.0,65439.0,76034.0,640.0,714.0,854.0,842.0,661.0,337.0,234.0,185.0
1,2020,2021-11-22,4423,1,1,1,1.0,299999.85,2048.0,2033.0,2936.0,2783.0,2078.0,2359.0,3662.0,3560.0,266.0,265.0,382.0,362.0,,,,
1,2020,2021-11-22,4523,1,2,1,1.0,500000.56,13200.0,13208.0,19801.0,19809.0,8101.0,17247.0,6976.0,7379.0,25.0,26.0,32.0,31.0,3.0,2.0,1.0,4.0
1,2020,2021-11-23,4023,2,1,2,1.0,800000.0,374.0,7927.0,6786.0,6792.0,747.0,7628.0,5031.0,4852.0,37.0,875.0,745.0,747.0,20.0,206.0,135.0,131.0
1,2020,2021-11-23,4523,1,1,1,1.0,492651.3,4502.0,4125.0,2257.0,2220.0,3079.0,2115.0,5330.0,4855.0,135.0,123.0,68.0,66.0,92.0,63.0,160.0,146.0
1,2020,2022-04-19,4423,1,1,3,3.0,1376447.76,58175.0,60910.0,64594.0,63833.0,290342.0,232286.0,171518.0,155638.0,3457.0,3897.0,3670.0,3730.0,1032.0,1263.0,1644.0,1621.0
1,2020,2022-04-19,4423,1,4,1,1.0,300337.53,7677.0,7567.0,2896.0,2456.0,7946.0,9708.0,2781.0,3675.0,229.0,226.0,87.0,18.0,28.0,32.0,54.0,9.0
1,2020,2022-04-19,4423,1,1,1,1.0,449914.67,15004.0,31892.0,25129.0,35867.0,42738.0,72340.0,13236.0,15996.0,450.0,957.0,754.0,1076.0,87.0,652.0,29.0,38.0
1,2020,2022-04-21,4523,1,1,1,1.0,479175.53,3966.0,3966.0,7272.0,6832.0,3966.0,3966.0,7272.0,6832.0,79.0,79.0,145.0,137.0,79.0,79.0,145.0,137.0
1,2020,2022-04-27,4423,1,2,1,1.0,619844.32,48433.0,41529.0,24966.0,21469.0,85288.0,65310.0,49720.0,35380.0,6296.0,5399.0,3246.0,2791.0,6201.0,4830.0,2765.0,2232.0
1,2020,2022-04-28,4423,1,1,1,1.0,373915.03,290.0,876.0,15854.0,23780.0,3770.0,3200.0,29900.0,3930.0,45.0,30.0,15.0,10.0,,20.0,8.0,54.0
1,2020,2022-05-05,4423,1,1,1,1.0,549999.47,12722.0,14550.0,4940.0,6080.0,10352.0,14304.0,10973.0,11836.0,339.0,390.0,133.0,164.0,268.0,373.0,288.0,310.0
1,2020,2022-09-22,4023,2,1,1,1.0,391709.0,4778.0,4967.0,4106.0,4203.0,4876.0,11618.0,4255.0,4846.0,278.0,119.0,50.0,49.0,177.0,172.0,34.0,29.0
1,2020,2022-09-22,4523,1,1,2,1.0,1068000.0,7868.0,11761.0,3251.0,4420.0,3993.0,8210.0,6452.0,5138.0,107.0,513.0,172.0,238.0,150.0,158.0,42.0,42.0
1,2020,2022-09-28,4023,2,1,1,1.0,494678.05,2184.0,2047.0,7462.0,6507.0,2320.0,2295.0,6033.0,5417.0,81.0,74.0,276.0,242.0,63.0,52.0,129.0,172.0
1,2020,2022-09-28,4223,1,1,1,1.0,236263.23,10400.0,16084.0,3470.0,4606.0,9256.0,18772.0,2296.0,4426.0,104.0,160.0,35.0,46.0,7.0,8.0,3.0,1.0
1,2020,2022-11-07,4223,1,1,1,1.0,500000.01,27776.0,1386.0,3900.0,1300.0,104131.0,5210.0,8818.0,3080.0,13.0,1.0,2.0,1.0,184.0,7.0,8.0,3.0
1,2020,2022-11-10,4223,1,1,1,1.0,689400.0,8473.0,10522.0,9689.0,10716.0,6871.0,8167.0,14830.0,15152.0,15.0,10.0,5.0,3.0,667.0,703.0,957.0,975.0
1,2020,2022-12-28,4023,2,1,1,1.0,776785.04,9311.0,9311.0,12343.0,12344.0,12857.0,12857.0,17042.0,17044.0,271.0,271.0,359.0,359.0,447.0,426.0,452.0,434.0
1,2020,2022-12-28,4423,1,1,1,1.0,248930.78,7936.0,21740.0,2392.0,6252.0,2684.0,5362.0,1424.0,2205.0,395.0,762.0,140.0,227.0,395.0,762.0,140.0,227.0
1,2020,2023-07-16,4423,1,1,1,1.0,293209.39,3225.0,4005.0,3690.0,4080.0,3363.0,3547.0,4829.0,4914.0,20.0,8.0,9.0,4.0,50.0,35.0,35.0,26.0
1,2020,2023-07-24,4023,2,1,1,1.0,440593.9,12600.0,14000.0,22400.0,21000.0,19464.0,21628.0,34602.0,32441.0,1386.0,1540.0,2464.0,2310.0,752.0,835.0,1337.0,1253.0
1,2020,2023-09-25,4123,1,1,1,1.0,690780.57,22485.0,21104.0,19707.0,17779.0,39418.0,26957.0,42310.0,25718.0,1093.0,1001.0,950.0,884.0,970.0,930.0,850.0,740.0
1,2020,2024-02-28,4323,1,1,1,1.0,4995976.23,30000.0,10000.0,,,25500.0,8500.0,,,100.0,100.0,,,,,,
1,2021,2021-10-26,4623,1,1,1,1.0,3100000.0,6232.0,468.0,,,5765.0,1330.0,,,650.0,50.0,,,650.0,50.0,,
1,2021,2022-04-19,4723,1,2,1,1.0,699984.91,2570.0,2171.0,10041.0,6373.0,5536.0,5106.0,14954.0,10540.0,128.0,108.0,502.0,318.0,277.0,255.0,748.0,527.0
1,2021,2022-04-20,4723,1,2,1,1.0,555299.89,1937.0,2305.0,4848.0,4543.0,1937.0,2305.0,4848.0,4543.0,77.0,92.0,194.0,182.0,38.0,17.0,73.0,67.0
1,2021,2022-04-20,4723,1,1,3,3.0,961384.53,30446.0,33151.0,29487.0,35029.0,28495.0,50683.0,28283.0,31162.0,573.0,643.0,672.0,740.0,617.0,617.0,707.0,760.0
1,2021,2022-04-21,4723,1,1,2,2.0,1010530.94,11807.0,21265.0,20234.0,19401.0,22716.0,33578.0,20055.0,20999.0,913.0,1764.0,1692.0,1627.0,1156.0,1607.0,826.0,876.0
1,2021,2022-04-21,4723,1,1,2,2.0,2300280.0,107147.0,99635.0,38626.0,37186.0,110146.0,150884.0,50456.0,52850.0,4503.0,4380.0,3632.0,3348.0,3380.0,4150.0,4079.0,4020.0
1,2021,2022-04-24,4723,1,1,2,2.0,1048030.74,7508.0,7854.0,7705.0,7513.0,4057.0,4556.0,5594.0,5727.0,519.0,531.0,483.0,470.0,203.0,227.0,279.0,286.0
1,2021,2022-04-26,4723,1,1,2,2.0,733551.46,26748.0,54155.0,45468.0,48046.0,35853.0,88571.0,55314.0,68813.0,1255.0,3661.0,3706.0,3926.0,1201.0,2606.0,3658.0,3837.0
1,2021,2022-05-02,4723,1,2,2,2.0,1093483.41,23640.0,21397.0,20875.0,19921.0,27094.0,25252.0,22139.0,20745.0,422.0,370.0,338.0,285.0,517.0,450.0,388.0,320.0
1,2021,2022-05-03,4723,1,1,1,1.0,529987.05,1400.0,1400.0,2100.0,2100.0,1479.0,1514.0,2395.0,2497.0,28.0,28.0,42.0,42.0,10.0,12.0,13.0,5.0
1,2021,2022-05-08,4723,1,1,2,2.0,892948.3200000001,29070.0,31139.0,16624.0,18167.0,21757.0,26158.0,7322.0,7416.0,215.0,218.0,55.0,62.0,75.0,68.0,18.0,23.0
1,2021,2022-05-12,4723,1,3,2,2.0,757197.01,6600.0,6463.0,9736.0,9736.0,9327.0,7916.0,7919.0,7223.0,691.0,663.0,657.0,657.0,876.0,816.0,259.0,260.0
1,2021,2022-05-15,4723,1,3,3,3.0,1671040.73,17002.0,16818.0,26404.0,24643.0,16704.0,16614.0,29078.0,27770.0,325.0,320.0,488.0,364.0,126.0,103.0,194.0,200.0
1,2021,2022-05-16,4723,1,1,1,1.0,436282.52,25502.0,26625.0,1313.0,1538.0,2735.0,3719.0,117.0,115.0,2040.0,2130.0,105.0,123.0,15.0,10.0,,
1,2021,2022-05-17,4723,1,1,1,1.0,395506.0,7023.0,7041.0,780.0,781.0,8916.0,7244.0,310.0,87.0,383.0,383.0,43.0,43.0,93.0,245.0,6.0,3.0
1,2021,2022-05-21,4723,1,1,1,1.0,699580.09,3655.0,4468.0,5686.0,6498.0,3680.0,4498.0,6544.0,5725.0,402.0,491.0,625.0,715.0,154.0,188.0,275.0,239.0
1,2021,2022-05-22,4723,1,1,1,1.0,350000.0,4000.0,4000.0,6000.0,6000.0,,,,,60.0,60.0,20.0,20.0,,,,
1,2021,2022-05-26,4823,1,1,1,1.0,444999.79,3175.0,3175.0,2117.0,2117.0,1506.0,1725.0,2910.0,2833.0,127.0,127.0,85.0,85.0,112.0,130.0,156.0,174.0
1,2021,2022-05-29,4723,1,1,1,1.0,352688.01,825.0,9289.0,1456.0,1474.0,1005.0,7863.0,4095.0,3759.0,22.0,251.0,39.0,40.0,27.0,212.0,110.0,101.0
