LocationID,Location,AdminLocation1,AdminLocation1Latitude,AdminLocation1Longitude
437, Hirat > Kushk-e-Kohna,Hirat,34.341944,62.203056
438, Hirat > Pashtunzarghun,Hirat,34.341944,62.203056
439, Hirat > Obe,Hirat,34.341944,62.203056
440, Badghis > Abkamari,Badghis,35.1671339,63.7695384
441, Ghor > Tolak,Ghor,34.0995776,64.905955
442, Ghor > Shahrak,Ghor,34.0995776,64.905955
443, Ghor > DoLayna,Ghor,34.0995776,64.905955
444, Nimroz > Chakhansur,Nimroz,31.0261488,62.4504154
445, Nimroz > Kang,Nimroz,31.0261488,62.4504154
446, Farah > Shibkoh,Farah,32.495328,62.2626627
447, Farah > Farah,Farah,32.495328,62.2626627
448, Nimroz > Zaranj,Nimroz,31.0261488,62.4504154
449, Nimroz > Khashrod,Nimroz,31.0261488,62.4504154
450, Farah > Qala-e-Kah,Farah,32.495328,62.2626627
451, Farah > Anardara,Farah,32.495328,62.2626627
452, Kandahar > Spinboldak,Kandahar,30.9960679,65.475736
453, Wardak > Nerkh,Wardak,34.3513494,68.2385339
454, Kandahar > Zheray,Kandahar,30.9960679,65.475736
455, Kandahar > Maywand,Kandahar,30.9960679,65.475736
456, Kandahar > Reg,Kandahar,30.9960679,65.475736
457, Kandahar > Arghandab,Kandahar,30.9960679,65.475736
458, Nuristan > Kamdesh,Nuristan,35.3250223,70.9071236
459, Nuristan > Nurgeram,Nuristan,35.3250223,70.9071236
460, Nuristan > Waygal,Nuristan,35.3250223,70.9071236
461, Nuristan > Duab,Nuristan,35.3250223,70.9071236
462, Hilmand > Nahr-e-Saraj,Hilmand,31.3636474,63.9586111
463, Wardak > Jaghatu,Wardak,34.3513494,68.2385339
464, Farah > Bakwa,Farah,32.495328,62.2626627
465, Hilmand > Garmser,Hilmand,31.3636474,63.9586111
466, Kunar > Ghaziabad,Kunar,34.8465893,71.097317
467, Laghman > Alingar,Laghman,34.6897687,70.1455805
468, Hilmand > Sangin,Hilmand,31.3636474,63.9586111
469, Zabul > Shahjoy,Zabul,32.1918782,67.1894488
470, Nangarhar > Batikot,Nangarhar,34.1718313,70.6216794
471, Uruzgan > Dehrawud,Uruzgan,32.9271287,66.1415263
472, Logar > Mohammadagha,Logar,34.0145518,69.1923916
473, Badakhshan > Darwaz,Badakhshan,36.7347725,70.8119953
474, Badakhshan > Khwahan,Badakhshan,36.7347725,70.8119953
475, Ghor > Charsadra,Ghor,34.0995776,64.905955
476, Badakhshan > Argo,Badakhshan,36.7347725,70.8119953
477, Badakhshan > Raghestan,Badakhshan,36.7347725,70.8119953
478, Badakhshan > Darayem,Badakhshan,36.7347725,70.8119953
479, Badakhshan > Tagab,Badakhshan,36.7347725,70.8119953
480, Badakhshan > Shighnan,Badakhshan,36.7347725,70.8119953
481, Kandahar > Khakrez,Kandahar,30.9960679,65.475736
482, Kandahar > Miyanshin,Kandahar,30.9960679,65.475736
483, Badakhshan > Wakhan,Badakhshan,36.7347725,70.8119953
484, Ghazni > Giro,Ghazni,33.55,68.416667
485, Ghazni > Rashidan,Ghazni,33.55,68.416667
486, Ghor > Saghar,Ghor,34.0995776,64.905955
487, Parwan > Shinwari,Parwan,34.9630977,68.8108849
488, Paktika > Sarrawzah(Sarhawzah),Paktika,32.2645386,68.5247149
489, Badakhshan > Koran wa Monjan,Badakhshan,36.7347725,70.8119953
490, Ghazni > Khwajaumari,Ghazni,33.55,68.416667
491, Ghazni > Waghaz,Ghazni,33.55,68.416667
492, Badakhshan > Kofab,Badakhshan,36.7347725,70.8119953
493, Kandahar > Nesh,Kandahar,30.9960679,65.475736
494, Khost > Mandozayi,Khost,33.3585079,69.8597406
495, Ghazni > Abband,Ghazni,33.55,68.416667
496, Badakhshan > Shaki,Badakhshan,36.7347725,70.8119953
497, Parwan > Koh-e- Safi,Parwan,34.9630977,68.8108849
498, Kandahar > Shorabak,Kandahar,30.9960679,65.475736
499, Ghazni > Malestan,Ghazni,33.55,68.416667
500, Badakhshan > Yamgan,Badakhshan,36.7347725,70.8119953
501, Ghazni > Dehyak,Ghazni,33.55,68.416667
502, Paktika > Janikhel,Paktika,32.2645386,68.5247149
503, Paktika > Bermel,Paktika,32.2645386,68.5247149
504, Ghazni > Jaghatu,Ghazni,33.55,68.416667
505, Ghazni > Gelan,Ghazni,33.55,68.416667
506, Parwan > Shekhali,Parwan,34.9630977,68.8108849
507, Ghazni > Zanakhan,Ghazni,33.55,68.416667
508, Ghazni > Nawa,Ghazni,33.55,68.416667
509, Paktika > Yosufkhel,Paktika,32.2645386,68.5247149
510, Paktya > Janikhel,Paktya,33.706199,69.3831079
511, Paktya > Sayedkaram,Paktya,33.706199,69.3831079
512, Paktya > Shawak,Paktya,33.706199,69.3831079
513, Paktya > Alikhel (Jaji),Paktya,33.706199,69.3831079
514, Parwan > Jabalussaraj,Parwan,34.9630977,68.8108849
515, Parwan > Saydkhel,Parwan,34.9630977,68.8108849
516, Parwan > Charikar,Parwan,34.9630977,68.8108849
517, Khost > Khost(Matun),Khost,33.3585079,69.8597406
518, Parwan > Surkh-e- Parsa,Parwan,34.9630977,68.8108849
519, Paktya > Dand wa Patan,Paktya,33.706199,69.3831079
520, Ghazni > Qarabagh,Ghazni,33.55,68.416667
521, Paktya > Lija Ahmad Khel,Paktya,33.706199,69.3831079
522, Khost > Tani,Khost,33.3585079,69.8597406
523, Khost > Terezayi,Khost,33.3585079,69.8597406
524, Khost > Sabari,Khost,33.3585079,69.8597406
525, Ghazni > Jaghuri,Ghazni,33.55,68.416667
526, Parwan > Bagram,Parwan,34.9630977,68.8108849
527, Paktika > Omna,Paktika,32.2645386,68.5247149
528, Badakhshan > Eshkmesh,Badakhshan,36.7347725,70.8119953
529, Ghazni > Walimuhammad-e- Shahid,Ghazni,33.55,68.416667
530, Badakhshan > Kohestan,Badakhshan,36.7347725,70.8119953
531, Ghazni > Ajrestan,Ghazni,33.55,68.416667
532, Paktika > Gyan,Paktika,32.2645386,68.5247149
533, Khost > Spera,Khost,33.3585079,69.8597406
534, Paktika > Matakhan,Paktika,32.2645386,68.5247149
535, Wardak > Hesa-e- Awal-e- Behsud,Wardak,34.3513494,68.2385339
536, Parwan > Salang,Parwan,34.9630977,68.8108849
537, Khost > Nadirshahkot,Khost,33.3585079,69.8597406
538, Khost > Bak,Khost,33.3585079,69.8597406
539, Badakhshan > Darwaz-e-Balla,Badakhshan,36.7347725,70.8119953
540, Paktika > Dila,Paktika,32.2645386,68.5247149
541, Badakhshan > Shuhada,Badakhshan,36.7347725,70.8119953
542, Wardak > Jalrez,Wardak,34.3513494,68.2385339
543, Paktya > Zadran,Paktya,33.706199,69.3831079
544, Paktya > Chamkani,Paktya,33.706199,69.3831079
545, Ghazni > Muqur,Ghazni,33.55,68.416667
546, Badakhshan > Khash,Badakhshan,36.7347725,70.8119953
547, Wardak > Markaz-e-Behsud,Wardak,34.3513494,68.2385339
548, Ghazni > Nawur,Ghazni,33.55,68.416667
549, Hirat > Kohsan,Hirat,34.341944,62.203056
550, Badakhshan > Arghanjkhwa,Badakhshan,36.7347725,70.8119953
551, Wardak > Chak,Wardak,34.3513494,68.2385339
552, Nangarhar > Durbaba,Nangarhar,34.1718313,70.6216794
553, Nangarhar > Muhmand Dara,Nangarhar,34.1718313,70.6216794
554, Nangarhar > Dehbala,Nangarhar,34.1718313,70.6216794
555, Paktya > Zurmat,Paktya,33.706199,69.3831079
556, Faryab > Almar,Faryab,36.0795613,64.905955
557, Faryab > Dawlatabad,Faryab,36.0795613,64.905955
558, Faryab > Khwajasabzposh,Faryab,36.0795613,64.905955
559, Sar-e-Pul > Kohestanat,Sar-e-Pul,35.6707473,66.0463534
560, Kapisa > Alasay,Kapisa,34.9810572,69.6214562
561, Faryab > Kohestan,Faryab,36.0795613,64.905955
562, Jawzjan > Qarqin,Jawzjan,36.8969692,65.6658568
563, Ghor > Taywarah,Ghor,34.0995776,64.905955
564, Nangarhar > Nazyan,Nangarhar,34.1718313,70.6216794
565, Jawzjan > Fayzabad,Jawzjan,36.8969692,65.6658568
566, Jawzjan > Khanaqa,Jawzjan,36.8969692,65.6658568
567, Hilmand > Nawa-e-Barakzaiy,Hilmand,31.3636474,63.9586111
568, Baghlan > Andarab,Baghlan,35.8042947,69.2877535
569, Baghlan > Khenjan,Baghlan,35.8042947,69.2877535
570, Jawzjan > Qushtepa,Jawzjan,36.8969692,65.6658568
571, Nuristan > Mandol,Nuristan,35.3250223,70.9071236
572, Takhar > Khwajabahawuddin,Takhar,36.6698013,69.4784541
573, Takhar > Rostaq,Takhar,36.6698013,69.4784541
574, Nangarhar > Hesarak,Nangarhar,34.1718313,70.6216794
575, Hilmand > Kajaki,Hilmand,31.3636474,63.9586111
576, Balkh > Sharak-e-Hayratan,Balkh,36.8909158,67.1894488
577, Badakhshan > Zebak,Badakhshan,36.7347725,70.8119953
578, Zabul > Tarnak Wa Jaldak,Zabul,32.1918782,67.1894488
579, Balkh > Keshendeh,Balkh,36.8909158,67.1894488
580, Takhar > Kalafgan,Takhar,36.6698013,69.4784541
581, Hilmand > Deh-e-shu,Hilmand,31.3636474,63.9586111
582, Hilmand > Musaqalah,Hilmand,31.3636474,63.9586111
583, Balkh > Marmul,Balkh,36.8909158,67.1894488
584, Kandahar > Maruf,Kandahar,30.9960679,65.475736
585, Balkh > Charkent,Balkh,36.8909158,67.1894488
586, Balkh > Kaldar,Balkh,36.8909158,67.1894488
587, Balkh > Shortepa,Balkh,36.8909158,67.1894488
588, Hilmand > Nawzad,Hilmand,31.3636474,63.9586111
589, Takhar > Bangi,Takhar,36.6698013,69.4784541
590, Takhar > Chal,Takhar,36.6698013,69.4784541
591, Takhar > Hazarsumuch,Takhar,36.6698013,69.4784541
592, Kandahar > Ghorak,Kandahar,30.9960679,65.475736
593, Kabul > Guldara,Kabul,34.533333,69.166667
594, Takhar > Farkhar,Takhar,36.6698013,69.4784541
595, Zabul > Daychopan,Zabul,32.1918782,67.1894488
596, Sar-e-Pul > Balkhab,Sar-e-Pul,35.6707473,66.0463534
597, Hirat > Adraskan,Hirat,34.341944,62.203056
598, Kabul > Estalef,Kabul,34.533333,69.166667
599, Kabul > Musayi,Kabul,34.533333,69.166667
600, Kandahar > Arghestan,Kandahar,30.9960679,65.475736
601, Kabul > Kalakan,Kabul,34.533333,69.166667
602, Faryab > Bilcheragh,Faryab,36.0795613,64.905955
603, Takhar > Darqad,Takhar,36.6698013,69.4784541
604, Hirat > Zindajan,Hirat,34.341944,62.203056
605, Kabul > Qarabagh,Kabul,34.533333,69.166667
606, Kabul > Surobi,Kabul,34.533333,69.166667
607, Kabul > Farza,Kabul,34.533333,69.166667
608, Balkh > Khulm,Balkh,36.8909158,67.1894488
609, Kabul > Khak-e- Jabbar,Kabul,34.533333,69.166667
610, Zabul > Arghandab,Zabul,32.1918782,67.1894488
611, Balkh > Charbulak,Balkh,36.8909158,67.1894488
612, Zabul > Kakar,Zabul,32.1918782,67.1894488
613, Hirat > Chisht-e-Sharif,Hirat,34.341944,62.203056
614, Balkh > Nahr-e- Shahi,Balkh,36.8909158,67.1894488
615, Kunduz > Dasht-e-Archi,Kunduz,36.8599307,68.7154975
616, Kunduz > Qala-e-Zal,Kunduz,36.8599307,68.7154975
617, Balkh > Dehdadi,Balkh,36.8909158,67.1894488
618, Zabul > Mizan,Zabul,32.1918782,67.1894488
619, Kandahar > Shahwalikot,Kandahar,30.9960679,65.475736
620, Nangarhar > Dara-e-Nur,Nangarhar,34.1718313,70.6216794
621, Zabul > Shinkay,Zabul,32.1918782,67.1894488
622, Nangarhar > Shinwar,Nangarhar,34.1718313,70.6216794
623, Nangarhar > Lalpur,Nangarhar,34.1718313,70.6216794
624, Balkh > Sholgareh,Balkh,36.8909158,67.1894488
625, Zabul > Shomulzay,Zabul,32.1918782,67.1894488
626, Takhar > Khwajaghar,Takhar,36.6698013,69.4784541
627, Balkh > Chemtal,Balkh,36.8909158,67.1894488
628, Nangarhar > Achin,Nangarhar,34.1718313,70.6216794
629, Kabul > Shakardara,Kabul,34.533333,69.166667
630, Balkh > Dawlatabad,Balkh,36.8909158,67.1894488
631, Nangarhar > Pachieragam,Nangarhar,34.1718313,70.6216794
632, Balkh > Zari,Balkh,36.8909158,67.1894488
633, Nangarhar > Kuzkunar,Nangarhar,34.1718313,70.6216794
634, Hilmand > Washer,Hilmand,31.3636474,63.9586111
635, Hirat > Shindand,Hirat,34.341944,62.203056
636, Kandahar > Panjwayi,Kandahar,30.9960679,65.475736
637, Kunduz > Chardarah,Kunduz,36.8599307,68.7154975
638, Kabul > Paghman,Kabul,34.533333,69.166667
639, Kandahar > Daman,Kandahar,30.9960679,65.475736
640, Zabul > Qalat,Zabul,32.1918782,67.1894488
641, Uruzgan > Chora,Uruzgan,32.9271287,66.1415263
642, Kandahar > Takhta Pul,Kandahar,30.9960679,65.475736
643, Kunar > Asadabad,Kunar,34.8465893,71.097317
644, Farah > Pushtrod,Farah,32.495328,62.2626627
645, Jawzjan > Mardyan,Jawzjan,36.8969692,65.6658568
646, Daykundi > Gizab,Daykundi,33.669495,66.0463534
647, Jawzjan > Khamyab,Jawzjan,36.8969692,65.6658568
648, Khost > Qalandar,Khost,33.3585079,69.8597406
649, Khost > Jajimaydan,Khost,33.3585079,69.8597406
650, Khost > Shamal,Khost,33.3585079,69.8597406
651, Khost > Gurbuz,Khost,33.3585079,69.8597406
652, Jawzjan > Darzab,Jawzjan,36.8969692,65.6658568
653, Wardak > Daymirdad,Wardak,34.3513494,68.2385339
654, Khost > Musakhel,Khost,33.3585079,69.8597406
655, Jawzjan > Mingajik,Jawzjan,36.8969692,65.6658568
656, Kapisa > Nejrab,Kapisa,34.9810572,69.6214562
657, Kunar > Nurgal,Kunar,34.8465893,71.097317
658, Laghman > Qarghayi,Laghman,34.6897687,70.1455805
659, Kunar > Khaskunar,Kunar,34.8465893,71.097317
660, Kapisa > Mahmud-e- Raqi,Kapisa,34.9810572,69.6214562
661, Paktya > Ahmadaba,Paktya,33.706199,69.3831079
662, Farah > Balabuluk,Farah,32.495328,62.2626627
663, Hirat > Farsi,Hirat,34.341944,62.203056
664, Nimroz > Charburjak,Nimroz,31.0261488,62.4504154
665, Panjsher > Dara,Panjsher,35.883333,69.116667
666, Panjsher > Bazarak,Panjsher,35.883333,69.116667
667, Panjsher > Rukha,Panjsher,35.883333,69.116667
668, Panjsher > Onaba(Anawa),Panjsher,35.883333,69.116667
669, Kapisa > Hisa-e- Duwum-e- Kohestan,Kapisa,34.9810572,69.6214562
670, Kapisa > Hisa-e- Awal-e- Kohestan,Kapisa,34.9810572,69.6214562
671, Kapisa > Kohband,Kapisa,34.9810572,69.6214562
672, Bamyan > Sayghan,Bamyan,34.9073296,67.1894488
673, Bamyan > Shibar,Bamyan,34.9073296,67.1894488
674, Logar > Kharwar,Logar,34.0145518,69.1923916
675, Logar > Khoshi,Logar,34.0145518,69.1923916
676, Paktika > Zarghunshahr,Paktika,32.2645386,68.5247149
677, Paktika > Gomal,Paktika,32.2645386,68.5247149
678, Paktika > Yahyakhel,Paktika,32.2645386,68.5247149
679, Laghman > Dawlatshah,Laghman,34.6897687,70.1455805
680, Kunar > Nari,Kunar,34.8465893,71.097317
681, Zabul > Nawbahar,Zabul,32.1918782,67.1894488
682, Samangan > Ruy-e-Duab,Samangan,35.9807296,67.5708536
683, Ghor > Pasaband,Ghor,34.0995776,64.905955
684, Uruzgan > Shahid-e-Hassas,Uruzgan,32.9271287,66.1415263
685, Farah > Gulestan,Farah,32.495328,62.2626627
686, Farah > Purchaman,Farah,32.495328,62.2626627
687, Farah > Khak-e-Safed,Farah,32.495328,62.2626627
688, Farah > Lash-e-Juwayn,Farah,32.495328,62.2626627
689, Kunar > Shigal Wa sheltan,Kunar,34.8465893,71.097317
690, Badghis > Ghormach,Badghis,35.1671339,63.7695384
691, Zabul > Atghar,Zabul,32.1918782,67.1894488
692, Baghlan > Doshi,Baghlan,35.8042947,69.2877535
693, Kunar > Marawara,Kunar,34.8465893,71.097317
694, Nuristan > Barg-e- Matal,Nuristan,35.3250223,70.9071236
695, Kunar > Dangam,Kunar,34.8465893,71.097317
696, Logar > Azra,Logar,34.0145518,69.1923916
697, Panjsher > Khenj (Hes-e- Awal),Panjsher,35.883333,69.116667
698, Kunar > Barkunar,Kunar,34.8465893,71.097317
699, Uruzgan > Khasuruzgan,Uruzgan,32.9271287,66.1415263
700, Paktika > Wazakhah,Paktika,32.2645386,68.5247149
701, Takhar > Warsaj,Takhar,36.6698013,69.4784541
702, Baghlan > Fereng Wa Gharu,Baghlan,35.8042947,69.2877535
703, Paktika > Wormamay,Paktika,32.2645386,68.5247149
704, Baghlan > Guzargah-e- Nur,Baghlan,35.8042947,69.2877535
705, Baghlan > Khwajahejran,Baghlan,35.8042947,69.2877535
706, Paktika > Ziruk,Paktika,32.2645386,68.5247149
707, Paktika > Turwo (Tarwe),Paktika,32.2645386,68.5247149
708, Baghlan > Dahana-e-Ghori,Baghlan,35.8042947,69.2877535
709, Panjsher > Paryan,Panjsher,35.883333,69.116667
710, Baghlan > Tala Wa barfak,Baghlan,35.8042947,69.2877535
711, Hilmand > Reg,Hilmand,31.3636474,63.9586111
712, Panjsher > Shutul,Panjsher,35.883333,69.116667
713, Hilmand > Baghran,Hilmand,31.3636474,63.9586111
714, Paktika > Naka,Paktika,32.2645386,68.5247149
715, Afghanistan > Badghis > Abkamari,Badghis,35.1671339,63.7695384
716, Afghanistan > Badghis > Qadis,Badghis,35.1671339,63.7695384
717, Afghanistan > Badghis > Balamurghab,Badghis,35.1671339,63.7695384
718, Afghanistan > Badghis > Ghormach,Badghis,35.1671339,63.7695384
719, Afghanistan > Nimroz > Zaranj,Nimroz,31.0261488,62.4504154
720, Afghanistan > Hirat > Guzara,Hirat,34.341944,62.203056
721, Afghanistan > Hirat > Herat,Hirat,34.341944,62.203056
722, Afghanistan > Ghazni > Qarabagh,Ghazni,33.55,68.416667
723, Afghanistan > Ghazni > Ghazni,Ghazni,33.55,68.416667
724, Afghanistan > Hirat > Injil,Hirat,34.341944,62.203056
725, Baghlan > Khost Wa Fereng,Baghlan,35.8042947,69.2877535
726, Afghanistan > Badghis > Jawand,Badghis,35.1671339,63.7695384
727, Afghanistan > Baghlan > Pul-e- khumri,Baghlan,35.8042947,69.2877535
728, Afghanistan > Baghlan > Baghlan-e-Jadid,Baghlan,35.8042947,69.2877535
729, Afghanistan > Paktika > Sarobi,Paktika,32.2645386,68.5247149
730, Afghanistan > Paktika > Gomal,Paktika,32.2645386,68.5247149
731, Afghanistan > Kapisa > Nejrab,Kapisa,34.9810572,69.6214562
732, Afghanistan > Jawzjan > Aqcha,Jawzjan,36.8969692,65.6658568
733, Afghanistan > Jawzjan > Shiberghan,Jawzjan,36.8969692,65.6658568
734, Afghanistan > Jawzjan > Fayzabad,Jawzjan,36.8969692,65.6658568
735, Afghanistan > Ghazni > Andar,Ghazni,33.55,68.416667
736, Afghanistan > Hirat > Shindand,Hirat,34.341944,62.203056
737, Afghanistan > Farah > Khak-e-Safed,Farah,32.495328,62.2626627
738, Afghanistan > Hilmand > Kajaki,Hilmand,31.3636474,63.9586111
739, Afghanistan > Farah > Bakwa,Farah,32.495328,62.2626627
740, Afghanistan > Takhar > Yangi Qala,Takhar,36.6698013,69.4784541
741, Afghanistan > Hirat > Gulran,Hirat,34.341944,62.203056
742, Afghanistan > Hirat > Kushk,Hirat,34.341944,62.203056
743, Afghanistan > Hirat > Zindajan,Hirat,34.341944,62.203056
744, Afghanistan > Balkh > Nahr-e- Shahi,Balkh,36.8909158,67.1894488
745, Afghanistan > Balkh > Chemtal,Balkh,36.8909158,67.1894488
746, Afghanistan > Balkh > Balkh,Balkh,36.8909158,67.1894488
747, Afghanistan > Balkh > Sholgareh,Balkh,36.8909158,67.1894488
748, Afghanistan > Parwan > Jabalussaraj,Parwan,34.9630977,68.8108849
749, Afghanistan > Parwan > Koh-e- Safi,Parwan,34.9630977,68.8108849
750, Afghanistan > Nangarhar > Pachieragam,Nangarhar,34.1718313,70.6216794
751, Afghanistan > Nangarhar > Achin,Nangarhar,34.1718313,70.6216794
752, Afghanistan > Nangarhar > Sherzad,Nangarhar,34.1718313,70.6216794
753, Afghanistan > Nangarhar > Dehbala,Nangarhar,34.1718313,70.6216794
754, Afghanistan > Kunduz > Chardarah,Kunduz,36.8599307,68.7154975
755, Afghanistan > Kunduz > Khanabad,Kunduz,36.8599307,68.7154975
756, Afghanistan > Takhar > Eshkashem,Takhar,36.6698013,69.4784541
757, Afghanistan > Kunduz > Aliabad,Kunduz,36.8599307,68.7154975
758, Afghanistan > Takhar > Taloqan,Takhar,36.6698013,69.4784541
759, Afghanistan > Nangarhar > Rodat,Nangarhar,34.1718313,70.6216794
760, Afghanistan > Nangarhar > Muhmand Dara,Nangarhar,34.1718313,70.6216794
761, Afghanistan > Nuristan > Waygal,Nuristan,35.3250223,70.9071236
762, Afghanistan > Nuristan > Mandol,Nuristan,35.3250223,70.9071236
763, Afghanistan > Nuristan > Duab,Nuristan,35.3250223,70.9071236
764, Afghanistan > Nuristan > Barg-e- Matal,Nuristan,35.3250223,70.9071236
765, Afghanistan > Nuristan > Wama,Nuristan,35.3250223,70.9071236
766, Afghanistan > Nuristan > Nurgeram,Nuristan,35.3250223,70.9071236
767, Afghanistan > Nuristan > Kamdesh,Nuristan,35.3250223,70.9071236
768, Afghanistan > Badghis > Muqur,Badghis,35.1671339,63.7695384
769, Afghanistan > Hirat > Kushk-e-Kohna,Hirat,34.341944,62.203056
770, Afghanistan > Kandahar > Zheray,Kandahar,30.9960679,65.475736
771, Afghanistan > Kandahar > Kandahar,Kandahar,30.9960679,65.475736
772, Afghanistan > Kandahar > Shahwalikot,Kandahar,30.9960679,65.475736
773, Afghanistan > Takhar > Khwajabahawuddin,Takhar,36.6698013,69.4784541
774, Afghanistan > Badakhshan > Fayzabad,Badakhshan,36.7347725,70.8119953
775, Afghanistan > Badakhshan > Yamgan,Badakhshan,36.7347725,70.8119953
776, Afghanistan > Samangan > Dara-e Suf-e-Bala,Samangan,35.9807296,67.5708536
777, Afghanistan > Sar-e-Pul > Gosfandi,Sar-e-Pul,35.6707473,66.0463534
778, Afghanistan > Samangan > Aybak,Samangan,35.9807296,67.5708536
779, Afghanistan > Sar-e-Pul > Sancharak(sangchark),Sar-e-Pul,35.6707473,66.0463534
780, Afghanistan > Samangan > Khuram Wa Sarbagh,Samangan,35.9807296,67.5708536
781, Afghanistan > Samangan > Dara-e- Suf-e- Payin,Samangan,35.9807296,67.5708536
782, Afghanistan > Jawzjan > Khanaqa,Jawzjan,36.8969692,65.6658568
783, Afghanistan > Faryab > Almar,Faryab,36.0795613,64.905955
784, Afghanistan > Faryab > Qaramqol,Faryab,36.0795613,64.905955
785, Afghanistan > Faryab > Dawlatabad,Faryab,36.0795613,64.905955
786, Afghanistan > Faryab > Maymana,Faryab,36.0795613,64.905955
787, Afghanistan > Faryab > Pashtunkot,Faryab,36.0795613,64.905955
788, Afghanistan > Faryab > Khan-e-Char Bagh,Faryab,36.0795613,64.905955
789, Afghanistan > Baghlan > Fereng Wa Gharu,Baghlan,35.8042947,69.2877535
790, Afghanistan > Baghlan > Andarab,Baghlan,35.8042947,69.2877535
791, Afghanistan > Baghlan > Dahana-e-Ghori,Baghlan,35.8042947,69.2877535
792, Afghanistan > Balkh > Shortepa,Balkh,36.8909158,67.1894488
793, Afghanistan > Baghlan > Doshi,Baghlan,35.8042947,69.2877535
794, Afghanistan > Balkh > Kaldar,Balkh,36.8909158,67.1894488
795, Afghanistan > Hirat > Adraskan,Hirat,34.341944,62.203056
796, Afghanistan > Ghazni > Gelan,Ghazni,33.55,68.416667
797, Afghanistan > Farah > Pushtrod,Farah,32.495328,62.2626627
798, Afghanistan > Farah > Farah,Farah,32.495328,62.2626627
799, Afghanistan > Balkh > Charbulak,Balkh,36.8909158,67.1894488
800, Afghanistan > Kandahar > Spinboldak,Kandahar,30.9960679,65.475736
801, Afghanistan > Hilmand > Nawzad,Hilmand,31.3636474,63.9586111
802, Afghanistan > Kabul > Chaharasyab,Kabul,34.533333,69.166667
803, Afghanistan > Farah > Balabuluk,Farah,32.495328,62.2626627
804, Afghanistan > Ghazni > Muqur,Ghazni,33.55,68.416667
805, Afghanistan > Faryab > Qaysar,Faryab,36.0795613,64.905955
806, Afghanistan > Nangarhar > Surkhrod,Nangarhar,34.1718313,70.6216794
807, Afghanistan > Kabul > Surobi,Kabul,34.533333,69.166667
808, Afghanistan > Ghazni > Malestan,Ghazni,33.55,68.416667
809, Afghanistan > Hilmand > Musaqalah,Hilmand,31.3636474,63.9586111
810, Afghanistan > Paktya > Janikhel,Paktya,33.706199,69.3831079
811, Afghanistan > Laghman > Alingar,Laghman,34.6897687,70.1455805
812, Afghanistan > Kunar > Nari,Kunar,34.8465893,71.097317
813, Afghanistan > Ghazni > Nawur,Ghazni,33.55,68.416667
814, Afghanistan > Hilmand > Sangin,Hilmand,31.3636474,63.9586111
815, Afghanistan > Logar > Charkh,Logar,34.0145518,69.1923916
816, Afghanistan > Kunar > Sarkani,Kunar,34.8465893,71.097317
817, Afghanistan > Kabul > Khak-e- Jabbar,Kabul,34.533333,69.166667
818, Afghanistan > Uruzgan > Chora,Uruzgan,32.9271287,66.1415263
819, Afghanistan > Nangarhar > Durbaba,Nangarhar,34.1718313,70.6216794
820, Afghanistan > Paktya > Zadran,Paktya,33.706199,69.3831079
821, Afghanistan > Kunduz > Kunduz,Kunduz,36.8599307,68.7154975
822, Afghanistan > Kabul > Dehsabz,Kabul,34.533333,69.166667
823, Afghanistan > Hirat > Kohsan,Hirat,34.341944,62.203056
824, Afghanistan > Kandahar > Daman,Kandahar,30.9960679,65.475736
825, Afghanistan > Kapisa > Tagab,Kapisa,34.9810572,69.6214562
826, Afghanistan > Wardak > Jalrez,Wardak,34.3513494,68.2385339
827, Afghanistan > Takhar > Dasht-e- Qala,Takhar,36.6698013,69.4784541
828, Afghanistan > Takhar > Farkhar,Takhar,36.6698013,69.4784541
829, Afghanistan > Laghman > Alishang,Laghman,34.6897687,70.1455805
830, Afghanistan > Kabul > Paghman,Kabul,34.533333,69.166667
831, Afghanistan > Jawzjan > Khwajadukoh,Jawzjan,36.8969692,65.6658568
