PooledFundId,AllocationYear,ReportApprovedDate,BeneficiaryTypeId,AllocationtypeId,AllocationSourceId,TargetMen,TargetWomen,TargetBoys,TargetGirls,ReachedMen,ReachedWomen,ReachedBoys,ReachedGirls
87,2023,2024-08-07,3.0,5221,1,5814.0,7752.0,2907.0,2907.0,5814.0,7752.0,2907.0,2907.0
87,2023,2024-08-09,2.0,4921,2,300.0,700.0,300.0,500.0,19.0,1508.0,276.0,518.0
87,2023,2024-08-09,2.0,5221,1,466.0,700.0,500.0,600.0,456.0,700.0,500.0,600.0
87,2023,2024-08-09,3.0,4921,2,500.0,2000.0,500.0,1200.0,304.0,2192.0,497.0,1653.0
87,2023,2024-08-09,3.0,5221,1,500.0,1200.0,900.0,1200.0,500.0,1200.0,900.0,1200.0
87,2023,2024-08-09,4.0,4921,2,365.0,2617.0,272.0,781.0,373.0,2686.0,208.0,776.0
87,2023,2024-08-09,6.0,4921,2,100.0,200.0,20.0,60.0,102.0,198.0,21.0,72.0
87,2023,2024-08-12,2.0,4921,2,3253.0,5357.0,5166.0,5358.0,4858.0,5337.0,5117.0,5374.0
87,2023,2024-08-12,2.0,5221,1,3350.0,3219.0,3933.0,3778.0,3350.0,3219.0,3933.0,3778.0
87,2023,2024-08-12,3.0,5221,1,1436.0,1380.0,1685.0,1619.0,1436.0,1380.0,1685.0,1619.0
87,2023,2024-08-14,2.0,5421,1,500.0,1500.0,1000.0,1200.0,500.0,1500.0,1000.0,1200.0
87,2023,2024-08-14,3.0,5421,1,2300.0,8500.0,5000.0,5000.0,2300.0,8500.0,5000.0,5000.0
87,2023,2024-08-20,3.0,4921,2,4090.0,4259.0,4259.0,4429.0,4342.0,4389.0,4008.0,4301.0
87,2023,2024-08-23,2.0,5221,1,3240.0,4860.0,4860.0,5040.0,4421.0,6038.0,3826.0,3959.0
87,2023,2024-08-23,2.0,5421,1,1000.0,4000.0,3000.0,3000.0,1100.0,4204.0,3000.0,3005.0
87,2023,2024-08-23,3.0,5221,1,2385.0,3346.0,3072.0,3197.0,2947.0,4025.0,2550.0,2640.0
87,2023,2024-08-23,3.0,5421,1,3000.0,6000.0,5000.0,5000.0,3023.0,6034.0,5019.0,5015.0
87,2023,2024-08-27,3.0,5521,1,2815.0,2705.0,3305.0,3175.0,3099.0,2977.0,3637.0,3494.0
87,2023,2024-08-29,3.0,5221,1,5700.0,5700.0,5880.0,5880.0,5700.0,5700.0,5880.0,5880.0
87,2023,2024-09-05,2.0,4921,2,3456.0,3744.0,900.0,900.0,3456.0,3744.0,900.0,900.0
87,2023,2024-09-05,3.0,4921,2,4691.0,5081.0,6073.0,6555.0,4921.0,5330.0,6449.0,6963.0
87,2023,2024-09-10,2.0,4921,2,1523.0,3133.0,1683.0,1683.0,1035.0,4003.0,1874.0,2108.0
87,2023,2024-09-10,3.0,4921,2,6090.0,12534.0,6732.0,6732.0,6317.0,24714.0,11470.0,12911.0
87,2023,2024-09-11,3.0,5221,1,4591.0,13987.0,7807.0,7815.0,9801.0,13024.0,7641.0,9228.0
87,2023,2024-09-13,2.0,4921,2,3300.0,10130.0,4500.0,5625.0,3259.0,10330.0,4698.0,5406.0
87,2023,2024-09-13,3.0,4921,2,1125.0,4250.0,1940.0,1825.0,1286.0,4071.0,1851.0,2126.0
87,2023,2024-09-13,3.0,5421,1,3200.0,5300.0,2100.0,2600.0,3200.0,5300.0,2100.0,2600.0
87,2023,2024-09-13,3.0,5521,1,9072.0,11664.0,5670.0,5994.0,7100.0,10408.0,8475.0,6676.0
87,2023,2024-09-13,4.0,4921,2,75.0,130.0,50.0,50.0,53.0,140.0,60.0,62.0
87,2023,2024-09-16,2.0,4921,2,1484.0,2706.0,1921.0,2619.0,1484.0,2706.0,1921.0,2619.0
87,2023,2024-09-16,2.0,5521,1,1000.0,1500.0,1000.0,1500.0,1000.0,1500.0,1000.0,1500.0
87,2023,2024-09-16,3.0,4921,2,4236.0,7325.0,4456.0,5537.0,4236.0,7327.0,4456.0,5537.0
87,2023,2024-09-16,3.0,5521,1,2400.0,3600.0,2400.0,3600.0,2800.0,3800.0,2000.0,3400.0
87,2023,2024-09-16,4.0,4921,2,712.0,1140.0,513.0,485.0,712.0,1140.0,513.0,485.0
87,2023,2024-09-18,2.0,4921,2,972.0,3888.0,828.0,3312.0,3331.0,3911.0,833.0,978.0
87,2023,2024-09-18,3.0,4921,2,552.0,648.0,138.0,162.0,555.0,652.0,139.0,163.0
87,2023,2024-09-18,4.0,4921,2,3974.0,7366.0,3754.0,4406.0,7218.0,8473.0,1805.0,2117.0
87,2023,2024-09-19,2.0,5221,1,755.0,846.0,346.0,460.0,755.0,846.0,346.0,460.0
87,2023,2024-09-19,3.0,5221,1,1761.0,2186.0,806.0,1420.0,1761.0,2186.0,806.0,1420.0
87,2023,2024-09-26,3.0,5221,1,1000.0,2000.0,1500.0,1500.0,1200.0,2250.0,1600.0,2150.0
87,2023,2024-09-27,2.0,4921,2,220.0,975.0,180.0,494.0,220.0,975.0,180.0,494.0
87,2023,2024-09-27,3.0,4921,2,380.0,2919.0,260.0,1752.0,380.0,2919.0,260.0,1752.0
87,2023,2024-09-27,4.0,4921,2,10.0,243.0,,50.0,10.0,243.0,,50.0
87,2023,2024-09-27,6.0,4921,2,,90.0,,31.0,,90.0,,31.0
87,2023,2024-10-04,2.0,4921,2,1300.0,3000.0,1500.0,2000.0,2975.0,8099.0,4728.0,5715.0
87,2023,2024-10-04,3.0,4921,2,1200.0,2500.0,2000.0,1500.0,2981.0,8903.0,4651.0,5830.0
87,2023,2024-10-07,2.0,4921,2,4500.0,7500.0,2000.0,2800.0,3633.0,8013.0,2318.0,2836.0
87,2023,2024-10-08,2.0,5221,1,2126.0,3068.0,1668.0,1704.0,3348.0,5088.0,2192.0,2812.0
87,2023,2024-10-08,3.0,5221,1,7381.0,13588.0,5642.0,5718.0,4709.0,9595.0,2261.0,2395.0
87,2023,2024-10-12,2.0,4921,2,140.0,3800.0,4800.0,5200.0,140.0,3800.0,4800.0,5200.0
87,2023,2024-10-12,3.0,4921,2,360.0,6900.0,6800.0,7000.0,360.0,6900.0,6800.0,7000.0
87,2023,2024-10-12,4.0,5121,1,7500.0,2500.0,,,7500.0,2500.0,,
87,2023,2024-10-15,2.0,5221,1,7008.0,8244.0,3216.0,4452.0,6404.0,7291.0,3970.0,5507.0
87,2023,2024-10-15,3.0,5221,1,4012.0,4616.0,1924.0,2528.0,4715.0,5992.0,3039.0,4086.0
87,2023,2024-10-16,2.0,4921,2,4140.0,8800.0,6200.0,6700.0,4154.0,9025.0,6198.0,6697.0
87,2023,2024-10-16,3.0,4921,2,10860.0,18200.0,9700.0,9200.0,10677.0,18268.0,9616.0,9276.0
87,2023,2024-10-16,4.0,4921,2,23455.0,44461.0,30590.0,30410.0,16323.0,43133.0,38190.0,40879.0
87,2023,2024-10-17,2.0,4921,2,1068.0,3356.0,1880.0,2200.0,964.0,3916.0,2140.0,2478.0
87,2023,2024-10-17,3.0,4921,2,2723.0,8623.0,4823.0,5400.0,2677.0,8693.0,4875.0,5130.0
87,2023,2024-10-17,4.0,4921,2,347.0,517.0,120.0,112.0,220.0,707.0,153.0,262.0
87,2023,2024-10-28,3.0,5221,1,1743.0,1742.0,897.0,898.0,1743.0,1742.0,897.0,898.0
87,2023,2024-10-31,2.0,5221,1,615.0,1164.0,627.0,751.0,925.0,1247.0,2053.0,2051.0
87,2023,2024-10-31,3.0,4921,2,7000.0,17000.0,5454.0,7500.0,7000.0,17000.0,5454.0,7500.0
87,2023,2024-10-31,3.0,5221,1,2060.0,2140.0,2816.0,2924.0,4282.0,5572.0,5229.0,5635.0
87,2023,2024-11-01,2.0,4921,2,500.0,9400.0,500.0,4600.0,587.0,9463.0,549.0,4401.0
87,2023,2024-11-01,2.0,5221,1,,40.0,180.0,110.0,10.0,40.0,180.0,110.0
87,2023,2024-11-01,3.0,5221,1,10.0,400.0,4000.0,2700.0,10.0,475.0,7440.0,7180.0
87,2023,2024-11-04,2.0,4921,2,1100.0,650.0,1200.0,1200.0,1100.0,650.0,1200.0,1200.0
87,2023,2024-11-04,2.0,5221,1,1199.0,1530.0,1108.0,1661.0,1430.0,1632.0,2073.0,2138.0
87,2023,2024-11-04,3.0,4921,2,15068.0,24368.0,13115.0,16319.0,15118.0,25780.0,13255.0,16380.0
87,2023,2024-11-04,3.0,5221,1,1272.0,3836.0,1163.0,2647.0,1379.0,3873.0,1749.0,2936.0
87,2023,2024-11-04,4.0,4921,2,1420.0,3240.0,2235.0,2235.0,1497.0,3302.0,2252.0,2258.0
87,2023,2024-11-04,4.0,5221,1,131.0,142.0,109.0,164.0,,,,
87,2023,2024-11-04,6.0,4921,2,,50.0,,,,50.0,,
87,2023,2024-11-05,2.0,5221,1,12035.0,15920.0,7177.0,8715.0,9320.0,14716.0,6687.0,10457.0
87,2023,2024-11-05,2.0,5421,1,1875.0,3000.0,1350.0,1275.0,1875.0,3000.0,1350.0,1275.0
87,2023,2024-11-05,3.0,4921,2,3277.0,4424.0,3769.0,4916.0,3277.0,4424.0,3769.0,4916.0
87,2023,2024-11-05,3.0,5221,1,3564.0,4540.0,769.0,1127.0,3248.0,5513.0,1578.0,1780.0
87,2023,2024-11-05,3.0,5421,1,4375.0,7000.0,3150.0,2975.0,4375.0,7000.0,3150.0,2975.0
87,2023,2024-11-05,4.0,4921,2,3360.0,3639.0,2800.0,4199.0,3360.0,3639.0,2800.0,4199.0
87,2023,2024-11-06,2.0,5221,1,600.0,900.0,1850.0,2350.0,600.0,900.0,1850.0,2350.0
87,2023,2024-11-06,3.0,5221,1,150.0,450.0,150.0,300.0,150.0,450.0,150.0,300.0
87,2023,2024-11-14,2.0,5221,1,3494.0,3786.0,910.0,910.0,3494.0,3786.0,910.0,910.0
87,2023,2024-11-14,3.0,4921,2,,16200.0,,5400.0,,22108.0,,10049.0
87,2023,2024-11-14,3.0,5221,1,1498.0,1622.0,390.0,390.0,1498.0,1622.0,390.0,390.0
87,2023,2024-11-20,2.0,4921,2,200.0,1000.0,200.0,1000.0,586.0,780.0,10.0,1024.0
87,2023,2024-11-20,3.0,4921,2,800.0,3400.0,800.0,3400.0,,3456.0,,4944.0
87,2023,2024-11-21,2.0,5521,1,2080.0,2808.0,2392.0,3120.0,2380.0,3213.0,2737.0,3570.0
87,2023,2024-11-21,3.0,5521,1,3000.0,4050.0,3450.0,4500.0,3000.0,4050.0,3450.0,4500.0
87,2023,2024-11-22,2.0,5221,1,2085.0,1947.0,1584.0,1584.0,2520.0,4619.0,1692.0,1690.0
87,2023,2024-11-22,3.0,5221,1,2200.0,2248.0,1290.0,1272.0,1027.0,2676.0,884.0,848.0
87,2023,2024-11-22,4.0,5221,1,7280.0,8554.0,2016.0,1940.0,5847.0,4459.0,5050.0,8369.0
87,2023,2024-11-25,2.0,4921,2,2000.0,3500.0,2000.0,2000.0,5304.0,12645.0,8939.0,7501.0
87,2023,2024-11-25,2.0,5421,1,2000.0,4000.0,4200.0,4200.0,2310.0,4789.0,3992.0,4953.0
87,2023,2024-11-25,3.0,4921,2,2160.0,6000.0,1900.0,2160.0,4839.0,12953.0,6734.0,6596.0
87,2023,2024-11-25,3.0,5421,1,2000.0,5200.0,4200.0,4200.0,1961.0,4540.0,3751.0,4357.0
87,2023,2024-11-25,4.0,4921,2,50.0,2820.0,1660.0,1750.0,40.0,2500.0,1350.0,1670.0
87,2023,2024-11-26,2.0,5221,1,1700.0,1800.0,3500.0,3000.0,1700.0,1800.0,3500.0,3000.0
87,2023,2024-11-26,2.0,5421,1,2000.0,3500.0,2250.0,2250.0,1895.0,3792.0,1718.0,2595.0
87,2023,2024-11-26,3.0,5221,1,2550.0,2700.0,5250.0,4500.0,2550.0,2700.0,5250.0,4500.0
87,2023,2024-11-26,3.0,5421,1,6000.0,19000.0,5500.0,9500.0,5019.0,20306.0,5267.0,9408.0
87,2023,2024-12-16,2.0,4921,2,3600.0,5399.0,900.0,1350.0,3600.0,5399.0,900.0,1350.0
87,2023,2024-12-16,3.0,4921,2,6300.0,9450.0,2100.0,2775.0,6565.0,9847.0,2197.0,2898.0
87,2023,2024-12-16,5.0,4921,2,300.0,450.0,75.0,113.0,300.0,450.0,75.0,113.0
87,2023,2024-12-16,6.0,4921,2,300.0,450.0,75.0,113.0,300.0,450.0,75.0,113.0
87,2023,2024-12-18,3.0,4921,2,2940.0,4900.0,8085.0,8575.0,5395.0,9087.0,6215.0,12654.0
87,2023,2024-12-31,3.0,5421,1,700.0,5132.0,2900.0,4668.0,651.0,5287.0,3056.0,4914.0
87,2023,2024-12-31,4.0,5421,1,100.0,958.0,100.0,542.0,119.0,962.0,105.0,500.0
87,2023,2025-01-09,3.0,4921,2,15000.0,34000.0,30000.0,11000.0,15000.0,34000.0,30000.0,11000.0
87,2023,2025-01-09,4.0,4921,2,129.0,123.0,,,129.0,123.0,,
87,2023,2025-01-16,2.0,5221,1,1150.0,4000.0,4700.0,5700.0,1450.0,4900.0,1890.0,2100.0
87,2023,2025-01-16,3.0,5221,1,850.0,1700.0,1800.0,2100.0,1421.0,2893.0,853.0,1568.0
87,2023,2025-01-24,2.0,4921,2,2000.0,5000.0,3000.0,3000.0,2150.0,5010.0,3020.0,3000.0
87,2023,2025-01-24,3.0,4921,2,1200.0,4200.0,3200.0,3400.0,1150.0,4200.0,3202.0,3424.0
87,2023,2025-02-03,4.0,4921,2,25.0,25.0,25.0,25.0,25.0,,25.0,
87,2023,2025-02-05,2.0,5521,1,2535.0,3800.0,735.0,830.0,2548.0,3856.0,738.0,885.0
87,2023,2025-02-05,3.0,5521,1,1280.0,1920.0,300.0,500.0,1274.0,1928.0,447.0,447.0
87,2023,2025-02-27,2.0,5521,1,5678.0,9706.0,12345.0,14382.0,6818.0,26572.0,12386.0,16744.0
87,2023,2025-02-27,3.0,5521,1,3651.0,6345.0,7567.0,7781.0,3651.0,3248.0,3444.0,4489.0
87,2023,2025-03-05,2.0,5221,1,8100.0,12150.0,2700.0,4050.0,8100.0,12150.0,2700.0,4050.0
87,2023,2025-03-26,2.0,4921,2,,4200.0,2500.0,3000.0,,4280.0,2600.0,3081.0
87,2023,2025-03-26,3.0,4921,2,,3000.0,1500.0,1000.0,,3000.0,1501.0,1000.0
87,2023,2025-05-06,2.0,4921,2,520.0,500.0,780.0,200.0,502.0,635.0,802.0,189.0
87,2023,2025-05-06,2.0,5221,1,220.0,319.0,,,220.0,319.0,,
87,2023,2025-05-06,2.0,5521,1,400.0,800.0,800.0,900.0,129.0,1856.0,200.0,1195.0
87,2023,2025-05-06,3.0,4921,2,4000.0,9000.0,1000.0,4000.0,2262.0,10295.0,2088.0,4948.0
87,2023,2025-05-06,3.0,5221,1,92.0,134.0,,,92.0,134.0,,
87,2023,2025-05-06,3.0,5521,1,1100.0,2400.0,2800.0,2800.0,900.0,2300.0,2700.0,3200.0
87,2023,2025-05-06,6.0,5221,1,55.0,80.0,,,55.0,80.0,,
87,2023,2025-09-18,4.0,4921,2,3000.0,61000.0,8160.0,7840.0,298.0,4091.0,6037.0,7766.0
87,2023,2025-10-27,2.0,4921,2,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0,1000.0
87,2023,2025-10-27,3.0,4921,2,22.0,44.0,22.0,24.0,22.0,44.0,22.0,24.0
87,2023,2025-10-27,4.0,4921,2,4358.0,11355.0,4350.0,6350.0,4358.0,11355.0,4358.0,6350.0
87,2024,2025-02-04,2.0,5721,1,3745.0,4200.0,4949.0,4240.0,3745.0,4200.0,4949.0,4240.0
87,2024,2025-02-04,3.0,5721,1,5230.0,5000.0,6400.0,6200.0,5230.0,5000.0,6400.0,6200.0
87,2024,2025-02-04,5.0,5721,1,10.0,,5.0,,10.0,,5.0,
87,2024,2025-02-04,6.0,5721,1,15.0,,6.0,,15.0,,6.0,
87,2024,2025-02-07,2.0,5721,1,2430.0,2233.0,3267.0,2570.0,3521.0,3960.0,882.0,2641.0
87,2024,2025-02-07,3.0,5721,1,1389.0,1010.0,1201.0,900.0,1479.0,1648.0,378.0,1211.0
87,2024,2025-02-08,2.0,5721,1,1152.0,2850.0,1430.0,1536.0,3095.0,5600.0,2626.0,3680.0
87,2024,2025-02-08,3.0,5721,1,3654.0,4442.0,1610.0,2962.0,1780.0,2300.0,900.0,1500.0
87,2024,2025-02-08,4.0,5721,1,950.0,1171.0,920.0,1323.0,1590.0,1540.0,1160.0,2030.0
87,2024,2025-02-10,2.0,5721,1,2000.0,2000.0,1000.0,1000.0,2000.0,2000.0,1000.0,1000.0
87,2024,2025-02-10,3.0,5721,1,3000.0,3000.0,1500.0,1500.0,3000.0,3000.0,1500.0,1500.0
87,2024,2025-02-26,2.0,5721,1,5632.0,8457.0,6854.0,7057.0,4178.0,6991.0,7077.0,7049.0
87,2024,2025-02-26,3.0,5721,1,2413.0,3625.0,2937.0,3025.0,2785.0,4660.0,4717.0,4699.0
87,2024,2025-03-13,2.0,5721,1,1456.0,1576.0,1212.0,1819.0,1686.0,1736.0,2373.0,2048.0
87,2024,2025-03-13,3.0,5721,1,4304.0,4664.0,3588.0,5381.0,4478.0,4639.0,6303.0,5682.0
87,2024,2025-03-13,4.0,5721,1,,,,,2.0,3.0,4.0,4.0
87,2024,2025-04-11,2.0,5721,1,1910.0,2920.0,1000.0,3170.0,1910.0,2920.0,1000.0,3170.0
87,2024,2025-04-11,3.0,5721,1,1564.0,2540.0,769.0,1127.0,1564.0,2540.0,769.0,1127.0
87,2024,2025-05-06,2.0,5821,2,1760.0,1949.0,1194.0,1383.0,1857.0,2003.0,1230.0,1421.0
87,2024,2025-05-06,3.0,5821,2,3448.0,3817.0,2340.0,2709.0,3506.0,3931.0,2409.0,2826.0
87,2024,2025-05-09,2.0,5821,2,287.0,380.0,191.0,253.0,287.0,380.0,191.0,253.0
87,2024,2025-05-09,3.0,5821,2,1147.0,1521.0,764.0,1013.0,1147.0,1521.0,764.0,1013.0
87,2024,2025-05-11,2.0,5821,2,306.0,459.0,102.0,153.0,306.0,459.0,102.0,153.0
87,2024,2025-05-11,3.0,5821,2,499.0,748.0,166.0,249.0,499.0,748.0,166.0,249.0
87,2024,2025-05-21,2.0,5821,2,570.0,1361.0,419.0,870.0,658.0,599.0,1504.0,1658.0
87,2024,2025-05-21,3.0,5821,2,2342.0,3038.0,997.0,1503.0,2342.0,2642.0,1532.0,2122.0
87,2024,2025-05-27,2.0,5821,2,1186.0,1880.0,969.0,1129.0,1204.0,1258.0,1883.0,1722.0
87,2024,2025-05-27,3.0,5821,2,1434.0,3037.0,1546.0,1869.0,1466.0,2399.0,2330.0,2380.0
87,2024,2025-06-19,2.0,5821,2,332.0,560.0,119.0,372.0,332.0,560.0,119.0,372.0
87,2024,2025-06-19,3.0,5821,2,646.0,1030.0,229.0,726.0,646.0,1030.0,229.0,726.0
87,2024,2025-07-10,2.0,5821,2,3343.0,4407.0,2266.0,2484.0,3754.0,4591.0,2489.0,3068.0
87,2024,2025-08-29,2.0,5821,2,1115.0,1505.0,1282.0,1672.0,1115.0,1505.0,1282.0,1672.0
87,2024,2025-08-29,3.0,5821,2,1771.0,2391.0,2037.0,2657.0,1771.0,2391.0,2037.0,2657.0
87,2024,2025-09-10,2.0,5821,2,,1400.0,1000.0,1200.0,,1008.0,1485.0,1911.0
87,2024,2025-09-10,3.0,5821,2,480.0,1800.0,1800.0,2200.0,308.0,1429.0,2599.0,3344.0
87,2024,2025-09-10,4.0,5821,2,220.0,2400.0,1000.0,1500.0,205.0,1765.0,2104.0,2707.0
87,2024,2025-09-15,2.0,5821,2,780.0,1053.0,897.0,1170.0,780.0,1053.0,897.0,1170.0
87,2024,2025-09-15,3.0,5821,2,912.0,1231.0,1049.0,1368.0,912.0,1231.0,1049.0,1368.0
87,2024,2025-09-29,2.0,5821,2,2000.0,3500.0,1300.0,1800.0,1900.0,3200.0,1400.0,2100.0
87,2024,2025-09-29,3.0,5821,2,4400.0,8600.0,3100.0,4300.0,4800.0,8000.0,2700.0,4900.0
87,2024,2025-10-01,2.0,5821,2,2561.0,2794.0,3085.0,3201.0,2829.0,3200.0,3340.0,3749.0
87,2024,2025-10-01,2.0,6021,1,6848.0,10272.0,1712.0,2568.0,6098.0,7932.0,3992.0,4575.0
87,2024,2025-10-01,3.0,5821,2,1707.0,1862.0,2056.0,2134.0,1404.0,1532.0,1691.0,1755.0
87,2024,2025-10-01,3.0,6021,1,3072.0,4608.0,768.0,1152.0,3072.0,4608.0,768.0,1152.0
87,2024,2025-10-06,2.0,5821,2,2000.0,3200.0,1200.0,1200.0,2000.0,3200.0,1200.0,1200.0
87,2024,2025-10-06,3.0,5821,2,2000.0,3000.0,1200.0,1200.0,2000.0,3000.0,1200.0,1200.0
87,2024,2025-10-09,3.0,5821,2,2589.0,2328.0,3440.0,3343.0,164.0,1006.0,109.0,671.0
87,2024,2025-10-15,2.0,6021,1,4400.0,6000.0,1700.0,1900.0,4400.0,6000.0,1700.0,1900.0
87,2024,2025-10-21,2.0,5721,1,1000.0,1000.0,500.0,500.0,1000.0,1000.0,500.0,500.0
87,2024,2025-10-21,2.0,5821,2,1251.0,2430.0,1541.0,1526.0,1446.0,2183.0,1557.0,1372.0
87,2024,2025-10-21,3.0,5721,1,4000.0,5000.0,1800.0,1500.0,4000.0,5000.0,1800.0,1500.0
87,2024,2025-10-21,3.0,5821,2,3000.0,4701.0,4265.0,4356.0,2950.0,4970.0,4241.0,4463.0
87,2024,2025-11-10,2.0,5821,2,1400.0,700.0,840.0,1600.0,1320.0,880.0,1030.0,1508.0
87,2024,2025-11-10,3.0,5821,2,2832.0,2780.0,1400.0,1840.0,2397.0,3160.0,1680.0,1594.0
87,2024,2025-11-10,4.0,5821,2,220.0,108.0,98.0,182.0,198.0,140.0,162.0,131.0
88,2017,2017-10-02,13.0,2219,2,240.0,,,,272.0,,,
88,2017,2017-10-03,2.0,2219,2,2388.0,3359.0,746.0,970.0,2388.0,3359.0,746.0,970.0
88,2017,2017-10-03,3.0,2219,2,2810.0,3951.0,878.0,1141.0,2810.0,3951.0,878.0,1141.0
88,2017,2017-10-18,2.0,2219,2,700.0,1200.0,1120.0,1430.0,19921.0,14861.0,7033.0,6234.0
88,2017,2017-10-18,3.0,2219,2,400.0,700.0,500.0,690.0,732.0,867.0,720.0,789.0
88,2017,2017-10-18,20.0,2219,2,,480.0,,,,796.0,,
88,2017,2017-11-09,3.0,2219,2,7200.0,10800.0,4800.0,7200.0,5236.0,6458.0,,
88,2017,2017-11-14,2.0,2219,2,2700.0,4500.0,900.0,900.0,2152.0,6387.0,781.0,1674.0
88,2017,2017-11-14,3.0,2219,2,4500.0,7500.0,1500.0,1500.0,3548.0,11187.0,1460.0,1832.0
88,2017,2017-11-14,13.0,2219,2,40.0,40.0,,,,,,89.0
88,2017,2017-12-04,2.0,2219,2,12337.0,18899.0,13914.0,15330.0,36264.0,40947.0,11117.0,16932.0
88,2017,2017-12-04,3.0,2219,2,28976.0,35352.0,11870.0,12160.0,10164.0,15085.0,7641.0,7467.0
88,2017,2017-12-04,4.0,2219,2,2568.0,2672.0,683.0,711.0,626.0,443.0,644.0,661.0
88,2017,2017-12-04,19.0,2219,2,,,3801.0,3957.0,,,3801.0,939.0
88,2017,2017-12-04,20.0,2219,2,,1552.0,,,,5121.0,,
88,2017,2017-12-11,2.0,2219,2,160.0,240.0,80.0,120.0,454.0,437.0,125.0,213.0
88,2017,2017-12-11,3.0,2219,2,320.0,480.0,160.0,240.0,382.0,649.0,250.0,426.0
88,2017,2017-12-11,4.0,2219,2,320.0,480.0,40.0,60.0,120.0,536.0,210.0,311.0
88,2017,2017-12-11,19.0,2219,2,,,120.0,180.0,,,623.0,1101.0
88,2017,2017-12-12,2.0,2219,2,1683.0,1683.0,2683.0,2906.0,4610.0,7905.0,2645.0,2859.0
88,2017,2017-12-12,3.0,2219,2,1394.0,3253.0,3704.0,4013.0,2934.0,6102.0,3267.0,3912.0
88,2017,2017-12-13,2.0,2219,2,10441.0,16555.0,15986.0,16099.0,10086.0,15042.0,18989.0,15419.0
88,2017,2017-12-13,3.0,2219,2,4194.0,8305.0,8030.0,9942.0,4228.0,7838.0,8126.0,8858.0
88,2017,2017-12-13,4.0,2219,2,445.0,752.0,922.0,788.0,,,,
88,2017,2017-12-13,9.0,2219,2,198.0,130.0,,,198.0,150.0,,
88,2017,2017-12-13,19.0,2219,2,,,2221.0,1976.0,,,2155.0,1922.0
88,2017,2017-12-13,20.0,2219,2,,950.0,,500.0,,857.0,,500.0
88,2017,2017-12-20,2.0,2219,2,15293.0,18603.0,1648.0,2152.0,11343.0,13121.0,8515.0,9248.0
88,2017,2017-12-20,3.0,2219,2,3218.0,4411.0,2048.0,2552.0,4393.0,5271.0,3217.0,3349.0
88,2017,2017-12-20,19.0,2219,2,,,1534.0,1700.0,,,1647.0,2100.0
88,2017,2017-12-20,20.0,2219,2,,1514.0,,,,696.0,,
88,2017,2018-01-02,2.0,2219,2,4458.0,6125.0,3926.0,4993.0,4301.0,6987.0,3124.0,5118.0
88,2017,2018-01-02,3.0,2219,2,3171.0,4397.0,4491.0,4946.0,3196.0,5449.0,6108.0,5365.0
88,2017,2018-01-02,19.0,2219,2,,,1643.0,2446.0,,,2354.0,2316.0
88,2017,2018-01-02,20.0,2219,2,,1429.0,,,,1095.0,,
88,2017,2018-01-10,2.0,2219,2,440.0,640.0,947.0,1270.0,1355.0,986.0,1243.0,1963.0
88,2017,2018-01-10,3.0,2219,2,660.0,960.0,1419.0,1904.0,1937.0,1419.0,1600.0,2656.0
88,2017,2018-01-12,2.0,2219,2,4700.0,5500.0,5000.0,5500.0,5689.0,6689.0,6070.0,6319.0
88,2017,2018-01-12,3.0,2219,2,700.0,1300.0,1000.0,1300.0,794.0,1475.0,1134.0,1475.0
88,2017,2018-01-15,2.0,2219,2,5791.0,7180.0,6614.0,7906.0,12348.0,13256.0,7228.0,8846.0
88,2017,2018-01-15,3.0,2219,2,4982.0,6002.0,8891.0,9846.0,8701.0,12307.0,12078.0,14607.0
88,2017,2018-01-15,4.0,2219,2,450.0,450.0,1300.0,1300.0,1048.0,1488.0,1270.0,1400.0
88,2017,2018-01-16,2.0,2219,2,560.0,5125.0,,,1027.0,6391.0,,
88,2017,2018-01-16,3.0,2219,2,42.0,386.0,,,32.0,238.0,,
88,2017,2018-01-16,19.0,2219,2,,,3435.0,3709.0,,,2472.0,2777.0
88,2017,2018-01-16,20.0,2219,2,,2313.0,,,,1317.0,,
88,2017,2018-01-17,2.0,2219,2,783.0,800.0,,,643.0,980.0,3990.0,5742.0
88,2017,2018-01-17,3.0,2219,2,905.0,800.0,345.0,445.0,743.0,1010.0,600.0,782.0
88,2017,2018-01-17,4.0,2219,2,250.0,260.0,,,320.0,421.0,,
88,2017,2018-01-17,9.0,2219,2,20.0,10.0,5.0,5.0,35.0,19.0,9.0,7.0
88,2017,2018-01-17,19.0,2219,2,,,4955.0,6350.0,5.0,,3009.0,2974.0
88,2017,2018-01-17,20.0,2219,2,,5275.0,,,,6193.0,,
88,2017,2018-01-28,2.0,2219,2,1062.0,1276.0,833.0,950.0,1073.0,1276.0,833.0,950.0
88,2017,2018-01-28,3.0,2219,2,828.0,1274.0,680.0,830.0,920.0,1282.0,724.0,854.0
88,2017,2018-01-28,9.0,2219,2,22.0,28.0,27.0,30.0,68.0,64.0,22.0,11.0
88,2017,2018-01-28,19.0,2219,2,,,560.0,600.0,,,620.0,740.0
88,2017,2018-02-05,2.0,2219,2,500.0,600.0,1400.0,1400.0,465.0,564.0,1226.0,1310.0
88,2017,2018-02-05,3.0,2219,2,400.0,800.0,1500.0,1500.0,389.0,732.0,1490.0,1489.0
88,2017,2018-02-05,9.0,2219,2,100.0,100.0,100.0,100.0,87.0,86.0,92.0,87.0
